date,instrument,close,price_type,data_source,data_version,is_synthetic
2023-07-14,SYN_LONG_OPEN,13.09,synthetic,long_horizon_market_v1,v1,true
2023-07-17,SYN_LONG_OPEN,13.19,synthetic,long_horizon_market_v1,v1,true
2023-07-18,SYN_LONG_OPEN,13.09,synthetic,long_horizon_market_v1,v1,true
2023-07-19,SYN_LONG_OPEN,12.99,synthetic,long_horizon_market_v1,v1,true
2023-07-20,SYN_LONG_OPEN,13.28,synthetic,long_horizon_market_v1,v1,true
2023-07-21,SYN_LONG_OPEN,13.18,synthetic,long_horizon_market_v1,v1,true
2023-07-24,SYN_LONG_OPEN,13.28,synthetic,long_horizon_market_v1,v1,true
2023-07-25,SYN_LONG_OPEN,13.18,synthetic,long_horizon_market_v1,v1,true
2023-07-26,SYN_LONG_OPEN,13.08,synthetic,long_horizon_market_v1,v1,true
2023-07-27,SYN_LONG_OPEN,13.37,synthetic,long_horizon_market_v1,v1,true
2023-07-28,SYN_LONG_OPEN,13.27,synthetic,long_horizon_market_v1,v1,true
2023-07-31,SYN_LONG_OPEN,13.37,synthetic,long_horizon_market_v1,v1,true
2023-08-01,SYN_LONG_OPEN,13.27,synthetic,long_horizon_market_v1,v1,true
2023-08-02,SYN_LONG_OPEN,13.17,synthetic,long_horizon_market_v1,v1,true
2023-08-03,SYN_LONG_OPEN,13.08,synthetic,long_horizon_market_v1,v1,true
2023-08-04,SYN_LONG_OPEN,13.37,synthetic,long_horizon_market_v1,v1,true
2023-08-07,SYN_LONG_OPEN,13.46,synthetic,long_horizon_market_v1,v1,true
2023-08-08,SYN_LONG_OPEN,13.36,synthetic,long_horizon_market_v1,v1,true
2023-08-09,SYN_LONG_OPEN,13.27,synthetic,long_horizon_market_v1,v1,true
2023-08-10,SYN_LONG_OPEN,13.17,synthetic,long_horizon_market_v1,v1,true
2023-08-11,SYN_LONG_OPEN,13.46,synthetic,long_horizon_market_v1,v1,true
2023-08-14,SYN_LONG_OPEN,13.17,synthetic,long_horizon_market_v1,v1,true
2023-08-15,SYN_LONG_OPEN,13.45,synthetic,long_horizon_market_v1,v1,true
2023-08-16,SYN_LONG_OPEN,13.36,synthetic,long_horizon_market_v1,v1,true
2023-08-17,SYN_LONG_OPEN,13.26,synthetic,long_horizon_market_v1,v1,true
2023-08-18,SYN_LONG_OPEN,13.55,synthetic,long_horizon_market_v1,v1,true
2023-08-21,SYN_LONG_OPEN,13.26,synthetic,long_horizon_market_v1,v1,true
2023-08-22,SYN_LONG_OPEN,13.55,synthetic,long_horizon_market_v1,v1,true
2023-08-23,SYN_LONG_OPEN,13.45,synthetic,long_horizon_market_v1,v1,true
2023-08-24,SYN_LONG_OPEN,13.35,synthetic,long_horizon_market_v1,v1,true
2023-08-25,SYN_LONG_OPEN,13.25,synthetic,long_horizon_market_v1,v1,true
2023-08-28,SYN_LONG_OPEN,13.35,synthetic,long_horizon_market_v1,v1,true
2023-08-29,SYN_LONG_OPEN,13.64,synthetic,long_horizon_market_v1,v1,true
2023-08-30,SYN_LONG_OPEN,13.54,synthetic,long_horizon_market_v1,v1,true
2023-08-31,SYN_LONG_OPEN,13.44,synthetic,long_horizon_market_v1,v1,true
2023-09-01,SYN_LONG_OPEN,13.35,synthetic,long_horizon_market_v1,v1,true
2023-09-04,SYN_LONG_OPEN,13.44,synthetic,long_horizon_market_v1,v1,true
2023-09-05,SYN_LONG_OPEN,13.34,synthetic,long_horizon_market_v1,v1,true
2023-09-06,SYN_LONG_OPEN,13.63,synthetic,long_horizon_market_v1,v1,true
2023-09-07,SYN_LONG_OPEN,13.53,synthetic,long_horizon_market_v1,v1,true
2023-09-08,SYN_LONG_OPEN,13.44,synthetic,long_horizon_market_v1,v1,true
2023-09-11,SYN_LONG_OPEN,13.53,synthetic,long_horizon_market_v1,v1,true
2023-09-12,SYN_LONG_OPEN,13.43,synthetic,long_horizon_market_v1,v1,true
2023-09-13,SYN_LONG_OPEN,13.72,synthetic,long_horizon_market_v1,v1,true
2023-09-14,SYN_LONG_OPEN,13.62,synthetic,long_horizon_market_v1,v1,true
2023-09-15,SYN_LONG_OPEN,13.53,synthetic,long_horizon_market_v1,v1,true
2023-09-18,SYN_LONG_OPEN,13.62,synthetic,long_horizon_market_v1,v1,true
2023-09-19,SYN_LONG_OPEN,13.52,synthetic,long_horizon_market_v1,v1,true
2023-09-20,SYN_LONG_OPEN,13.81,synthetic,long_horizon_market_v1,v1,true
2023-09-21,SYN_LONG_OPEN,13.72,synthetic,long_horizon_market_v1,v1,true
2023-09-22,SYN_LONG_OPEN,13.62,synthetic,long_horizon_market_v1,v1,true
2023-09-25,SYN_LONG_OPEN,13.71,synthetic,long_horizon_market_v1,v1,true
2023-09-26,SYN_LONG_OPEN,13.62,synthetic,long_horizon_market_v1,v1,true
2023-09-27,SYN_LONG_OPEN,13.52,synthetic,long_horizon_market_v1,v1,true
2023-09-28,SYN_LONG_OPEN,13.81,synthetic,long_horizon_market_v1,v1,true
2023-09-29,SYN_LONG_OPEN,13.71,synthetic,long_horizon_market_v1,v1,true
2023-10-02,SYN_LONG_OPEN,13.87,synthetic,long_horizon_market_v1,v1,true
2023-10-03,SYN_LONG_OPEN,13.78,synthetic,long_horizon_market_v1,v1,true
2023-10-04,SYN_LONG_OPEN,13.68,synthetic,long_horizon_market_v1,v1,true
2023-10-05,SYN_LONG_OPEN,13.58,synthetic,long_horizon_market_v1,v1,true
2023-10-06,SYN_LONG_OPEN,13.87,synthetic,long_horizon_market_v1,v1,true
2023-10-09,SYN_LONG_OPEN,13.97,synthetic,long_horizon_market_v1,v1,true
2023-10-10,SYN_LONG_OPEN,13.87,synthetic,long_horizon_market_v1,v1,true
2023-10-11,SYN_LONG_OPEN,13.77,synthetic,long_horizon_market_v1,v1,true
2023-10-12,SYN_LONG_OPEN,13.67,synthetic,long_horizon_market_v1,v1,true
2023-10-13,SYN_LONG_OPEN,13.96,synthetic,long_horizon_market_v1,v1,true
2023-10-16,SYN_LONG_OPEN,13.67,synthetic,long_horizon_market_v1,v1,true
2023-10-17,SYN_LONG_OPEN,13.96,synthetic,long_horizon_market_v1,v1,true
2023-10-18,SYN_LONG_OPEN,13.86,synthetic,long_horizon_market_v1,v1,true
2023-10-19,SYN_LONG_OPEN,13.77,synthetic,long_horizon_market_v1,v1,true
2023-10-20,SYN_LONG_OPEN,14.05,synthetic,long_horizon_market_v1,v1,true
2023-10-23,SYN_LONG_OPEN,13.76,synthetic,long_horizon_market_v1,v1,true
2023-10-24,SYN_LONG_OPEN,14.05,synthetic,long_horizon_market_v1,v1,true
2023-10-25,SYN_LONG_OPEN,13.95,synthetic,long_horizon_market_v1,v1,true
2023-10-26,SYN_LONG_OPEN,13.86,synthetic,long_horizon_market_v1,v1,true
2023-10-27,SYN_LONG_OPEN,13.76,synthetic,long_horizon_market_v1,v1,true
2023-10-30,SYN_LONG_OPEN,13.85,synthetic,long_horizon_market_v1,v1,true
2023-10-31,SYN_LONG_OPEN,14.14,synthetic,long_horizon_market_v1,v1,true
2023-11-01,SYN_LONG_OPEN,14.04,synthetic,long_horizon_market_v1,v1,true
2023-11-02,SYN_LONG_OPEN,13.95,synthetic,long_horizon_market_v1,v1,true
2023-11-03,SYN_LONG_OPEN,13.85,synthetic,long_horizon_market_v1,v1,true
2023-11-06,SYN_LONG_OPEN,13.94,synthetic,long_horizon_market_v1,v1,true
2023-11-07,SYN_LONG_OPEN,13.85,synthetic,long_horizon_market_v1,v1,true
2023-11-08,SYN_LONG_OPEN,14.14,synthetic,long_horizon_market_v1,v1,true
2023-11-09,SYN_LONG_OPEN,14.04,synthetic,long_horizon_market_v1,v1,true
2023-11-10,SYN_LONG_OPEN,13.94,synthetic,long_horizon_market_v1,v1,true
2023-11-13,SYN_LONG_OPEN,14.04,synthetic,long_horizon_market_v1,v1,true
2023-11-14,SYN_LONG_OPEN,13.94,synthetic,long_horizon_market_v1,v1,true
2023-11-15,SYN_LONG_OPEN,14.23,synthetic,long_horizon_market_v1,v1,true
2023-11-16,SYN_LONG_OPEN,14.13,synthetic,long_horizon_market_v1,v1,true
2023-11-17,SYN_LONG_OPEN,14.03,synthetic,long_horizon_market_v1,v1,true
2023-11-20,SYN_LONG_OPEN,14.13,synthetic,long_horizon_market_v1,v1,true
2023-11-21,SYN_LONG_OPEN,14.03,synthetic,long_horizon_market_v1,v1,true
2023-11-22,SYN_LONG_OPEN,14.32,synthetic,long_horizon_market_v1,v1,true
2023-11-23,SYN_LONG_OPEN,14.22,synthetic,long_horizon_market_v1,v1,true
2023-11-24,SYN_LONG_OPEN,14.12,synthetic,long_horizon_market_v1,v1,true
2023-11-27,SYN_LONG_OPEN,14.22,synthetic,long_horizon_market_v1,v1,true
2023-11-28,SYN_LONG_OPEN,14.12,synthetic,long_horizon_market_v1,v1,true
2023-11-29,SYN_LONG_OPEN,14.02,synthetic,long_horizon_market_v1,v1,true
2023-11-30,SYN_LONG_OPEN,14.31,synthetic,long_horizon_market_v1,v1,true
2023-12-01,SYN_LONG_OPEN,14.29,synthetic,long_horizon_market_v1,v1,true
2023-12-04,SYN_LONG_OPEN,14.38,synthetic,long_horizon_market_v1,v1,true
2023-12-05,SYN_LONG_OPEN,14.28,synthetic,long_horizon_market_v1,v1,true
2023-12-06,SYN_LONG_OPEN,14.19,synthetic,long_horizon_market_v1,v1,true
2023-12-07,SYN_LONG_OPEN,14.09,synthetic,long_horizon_market_v1,v1,true
2023-12-08,SYN_LONG_OPEN,14.38,synthetic,long_horizon_market_v1,v1,true
2023-12-11,SYN_LONG_OPEN,14.47,synthetic,long_horizon_market_v1,v1,true
2023-12-12,SYN_LONG_OPEN,14.37,synthetic,long_horizon_market_v1,v1,true
2023-12-13,SYN_LONG_OPEN,14.28,synthetic,long_horizon_market_v1,v1,true
2023-12-14,SYN_LONG_OPEN,14.18,synthetic,long_horizon_market_v1,v1,true
2023-12-15,SYN_LONG_OPEN,14.47,synthetic,long_horizon_market_v1,v1,true
2023-12-18,SYN_LONG_OPEN,14.18,synthetic,long_horizon_market_v1,v1,true
2023-12-19,SYN_LONG_OPEN,14.46,synthetic,long_horizon_market_v1,v1,true
2023-12-20,SYN_LONG_OPEN,14.37,synthetic,long_horizon_market_v1,v1,true
2023-12-21,SYN_LONG_OPEN,14.27,synthetic,long_horizon_market_v1,v1,true
2023-12-22,SYN_LONG_OPEN,14.56,synthetic,long_horizon_market_v1,v1,true
2023-12-25,SYN_LONG_OPEN,14.27,synthetic,long_horizon_market_v1,v1,true
2023-12-26,SYN_LONG_OPEN,14.56,synthetic,long_horizon_market_v1,v1,true
2023-12-27,SYN_LONG_OPEN,14.46,synthetic,long_horizon_market_v1,v1,true
2023-12-28,SYN_LONG_OPEN,14.36,synthetic,long_horizon_market_v1,v1,true
2023-12-29,SYN_LONG_OPEN,14.26,synthetic,long_horizon_market_v1,v1,true
2024-01-01,SYN_LONG_OPEN,14.50,synthetic,long_horizon_market_v1,v1,true
2024-01-02,SYN_LONG_OPEN,14.40,synthetic,long_horizon_market_v1,v1,true
2024-01-03,SYN_LONG_OPEN,14.30,synthetic,long_horizon_market_v1,v1,true
2024-01-04,SYN_LONG_OPEN,14.59,synthetic,long_horizon_market_v1,v1,true
2024-01-05,SYN_LONG_OPEN,14.50,synthetic,long_horizon_market_v1,v1,true
2024-01-08,SYN_LONG_OPEN,14.59,synthetic,long_horizon_market_v1,v1,true
2024-01-09,SYN_LONG_OPEN,14.49,synthetic,long_horizon_market_v1,v1,true
2024-01-10,SYN_LONG_OPEN,14.40,synthetic,long_horizon_market_v1,v1,true
2024-01-11,SYN_LONG_OPEN,14.68,synthetic,long_horizon_market_v1,v1,true
2024-01-12,SYN_LONG_OPEN,14.59,synthetic,long_horizon_market_v1,v1,true
2024-01-15,SYN_LONG_OPEN,14.68,synthetic,long_horizon_market_v1,v1,true
2024-01-16,SYN_LONG_OPEN,14.58,synthetic,long_horizon_market_v1,v1,true
2024-01-17,SYN_LONG_OPEN,14.49,synthetic,long_horizon_market_v1,v1,true
2024-01-18,SYN_LONG_OPEN,14.78,synthetic,long_horizon_market_v1,v1,true
2024-01-19,SYN_LONG_OPEN,14.66,synthetic,long_horizon_market_v1,v1,true
2024-01-22,SYN_LONG_OPEN,14.69,synthetic,long_horizon_market_v1,v1,true
2024-01-23,SYN_LONG_OPEN,14.58,synthetic,long_horizon_market_v1,v1,true
2024-01-24,SYN_LONG_OPEN,14.46,synthetic,long_horizon_market_v1,v1,true
2024-01-25,SYN_LONG_OPEN,14.34,synthetic,long_horizon_market_v1,v1,true
2024-01-26,SYN_LONG_OPEN,14.61,synthetic,long_horizon_market_v1,v1,true
2024-01-29,SYN_LONG_OPEN,14.64,synthetic,long_horizon_market_v1,v1,true
2024-01-30,SYN_LONG_OPEN,14.53,synthetic,long_horizon_market_v1,v1,true
2024-01-31,SYN_LONG_OPEN,14.41,synthetic,long_horizon_market_v1,v1,true
2024-02-01,SYN_LONG_OPEN,14.29,synthetic,long_horizon_market_v1,v1,true
2024-02-02,SYN_LONG_OPEN,14.56,synthetic,long_horizon_market_v1,v1,true
2024-02-05,SYN_LONG_OPEN,14.21,synthetic,long_horizon_market_v1,v1,true
2024-02-06,SYN_LONG_OPEN,14.48,synthetic,long_horizon_market_v1,v1,true
2024-02-07,SYN_LONG_OPEN,14.36,synthetic,long_horizon_market_v1,v1,true
2024-02-08,SYN_LONG_OPEN,14.25,synthetic,long_horizon_market_v1,v1,true
2024-02-09,SYN_LONG_OPEN,14.51,synthetic,long_horizon_market_v1,v1,true
2024-02-12,SYN_LONG_OPEN,14.16,synthetic,long_horizon_market_v1,v1,true
2024-02-13,SYN_LONG_OPEN,14.43,synthetic,long_horizon_market_v1,v1,true
2024-02-14,SYN_LONG_OPEN,14.31,synthetic,long_horizon_market_v1,v1,true
2024-02-15,SYN_LONG_OPEN,14.20,synthetic,long_horizon_market_v1,v1,true
2024-02-16,SYN_LONG_OPEN,14.08,synthetic,long_horizon_market_v1,v1,true
2024-02-19,SYN_LONG_OPEN,14.11,synthetic,long_horizon_market_v1,v1,true
2024-02-20,SYN_LONG_OPEN,14.38,synthetic,long_horizon_market_v1,v1,true
2024-02-21,SYN_LONG_OPEN,14.27,synthetic,long_horizon_market_v1,v1,true
2024-02-22,SYN_LONG_OPEN,14.15,synthetic,long_horizon_market_v1,v1,true
2024-02-23,SYN_LONG_OPEN,14.03,synthetic,long_horizon_market_v1,v1,true
2024-02-26,SYN_LONG_OPEN,14.07,synthetic,long_horizon_market_v1,v1,true
2024-02-27,SYN_LONG_OPEN,13.95,synthetic,long_horizon_market_v1,v1,true
2024-02-28,SYN_LONG_OPEN,14.22,synthetic,long_horizon_market_v1,v1,true
2024-02-29,SYN_LONG_OPEN,14.10,synthetic,long_horizon_market_v1,v1,true
2024-03-01,SYN_LONG_OPEN,14.12,synthetic,long_horizon_market_v1,v1,true
2024-03-04,SYN_LONG_OPEN,14.16,synthetic,long_horizon_market_v1,v1,true
2024-03-05,SYN_LONG_OPEN,14.04,synthetic,long_horizon_market_v1,v1,true
2024-03-06,SYN_LONG_OPEN,13.92,synthetic,long_horizon_market_v1,v1,true
2024-03-07,SYN_LONG_OPEN,14.19,synthetic,long_horizon_market_v1,v1,true
2024-03-08,SYN_LONG_OPEN,14.08,synthetic,long_horizon_market_v1,v1,true
2024-03-11,SYN_LONG_OPEN,14.11,synthetic,long_horizon_market_v1,v1,true
2024-03-12,SYN_LONG_OPEN,13.99,synthetic,long_horizon_market_v1,v1,true
2024-03-13,SYN_LONG_OPEN,13.88,synthetic,long_horizon_market_v1,v1,true
2024-03-14,SYN_LONG_OPEN,13.76,synthetic,long_horizon_market_v1,v1,true
2024-03-15,SYN_LONG_OPEN,14.03,synthetic,long_horizon_market_v1,v1,true
2024-03-18,SYN_LONG_OPEN,14.06,synthetic,long_horizon_market_v1,v1,true
2024-03-19,SYN_LONG_OPEN,13.95,synthetic,long_horizon_market_v1,v1,true
2024-03-20,SYN_LONG_OPEN,13.83,synthetic,long_horizon_market_v1,v1,true
2024-03-21,SYN_LONG_OPEN,13.71,synthetic,long_horizon_market_v1,v1,true
2024-03-22,SYN_LONG_OPEN,13.98,synthetic,long_horizon_market_v1,v1,true
2024-03-25,SYN_LONG_OPEN,13.63,synthetic,long_horizon_market_v1,v1,true
2024-03-26,SYN_LONG_OPEN,13.90,synthetic,long_horizon_market_v1,v1,true
2024-03-27,SYN_LONG_OPEN,13.78,synthetic,long_horizon_market_v1,v1,true
2024-03-28,SYN_LONG_OPEN,13.66,synthetic,long_horizon_market_v1,v1,true
2024-03-29,SYN_LONG_OPEN,13.93,synthetic,long_horizon_market_v1,v1,true
2024-04-01,SYN_LONG_OPEN,13.58,synthetic,long_horizon_market_v1,v1,true
2024-04-02,SYN_LONG_OPEN,13.85,synthetic,long_horizon_market_v1,v1,true
2024-04-03,SYN_LONG_OPEN,13.73,synthetic,long_horizon_market_v1,v1,true
2024-04-04,SYN_LONG_OPEN,13.62,synthetic,long_horizon_market_v1,v1,true
2024-04-05,SYN_LONG_OPEN,13.50,synthetic,long_horizon_market_v1,v1,true
2024-04-08,SYN_LONG_OPEN,13.53,synthetic,long_horizon_market_v1,v1,true
2024-04-09,SYN_LONG_OPEN,13.80,synthetic,long_horizon_market_v1,v1,true
2024-04-10,SYN_LONG_OPEN,13.68,synthetic,long_horizon_market_v1,v1,true
2024-04-11,SYN_LONG_OPEN,13.57,synthetic,long_horizon_market_v1,v1,true
2024-04-12,SYN_LONG_OPEN,13.45,synthetic,long_horizon_market_v1,v1,true
2024-04-15,SYN_LONG_OPEN,13.48,synthetic,long_horizon_market_v1,v1,true
2024-04-16,SYN_LONG_OPEN,13.37,synthetic,long_horizon_market_v1,v1,true
2024-04-17,SYN_LONG_OPEN,13.64,synthetic,long_horizon_market_v1,v1,true
2024-04-18,SYN_LONG_OPEN,13.52,synthetic,long_horizon_market_v1,v1,true
2024-04-19,SYN_LONG_OPEN,13.40,synthetic,long_horizon_market_v1,v1,true
2024-04-22,SYN_LONG_OPEN,13.44,synthetic,long_horizon_market_v1,v1,true
2024-04-23,SYN_LONG_OPEN,13.32,synthetic,long_horizon_market_v1,v1,true
2024-04-24,SYN_LONG_OPEN,13.59,synthetic,long_horizon_market_v1,v1,true
2024-04-25,SYN_LONG_OPEN,13.47,synthetic,long_horizon_market_v1,v1,true
2024-04-26,SYN_LONG_OPEN,13.35,synthetic,long_horizon_market_v1,v1,true
2024-04-29,SYN_LONG_OPEN,13.39,synthetic,long_horizon_market_v1,v1,true
2024-04-30,SYN_LONG_OPEN,13.27,synthetic,long_horizon_market_v1,v1,true
2024-05-01,SYN_LONG_OPEN,13.22,synthetic,long_horizon_market_v1,v1,true
2024-05-02,SYN_LONG_OPEN,13.49,synthetic,long_horizon_market_v1,v1,true
2024-05-03,SYN_LONG_OPEN,13.38,synthetic,long_horizon_market_v1,v1,true
2024-05-06,SYN_LONG_OPEN,13.41,synthetic,long_horizon_market_v1,v1,true
2024-05-07,SYN_LONG_OPEN,13.29,synthetic,long_horizon_market_v1,v1,true
2024-05-08,SYN_LONG_OPEN,13.18,synthetic,long_horizon_market_v1,v1,true
2024-05-09,SYN_LONG_OPEN,13.44,synthetic,long_horizon_market_v1,v1,true
2024-05-10,SYN_LONG_OPEN,13.33,synthetic,long_horizon_market_v1,v1,true
2024-05-13,SYN_LONG_OPEN,13.36,synthetic,long_horizon_market_v1,v1,true
2024-05-14,SYN_LONG_OPEN,13.24,synthetic,long_horizon_market_v1,v1,true
2024-05-15,SYN_LONG_OPEN,13.13,synthetic,long_horizon_market_v1,v1,true
2024-05-16,SYN_LONG_OPEN,13.01,synthetic,long_horizon_market_v1,v1,true
2024-05-17,SYN_LONG_OPEN,13.28,synthetic,long_horizon_market_v1,v1,true
2024-05-20,SYN_LONG_OPEN,13.31,synthetic,long_horizon_market_v1,v1,true
2024-05-21,SYN_LONG_OPEN,13.20,synthetic,long_horizon_market_v1,v1,true
2024-05-22,SYN_LONG_OPEN,13.08,synthetic,long_horizon_market_v1,v1,true
2024-05-23,SYN_LONG_OPEN,12.96,synthetic,long_horizon_market_v1,v1,true
2024-05-24,SYN_LONG_OPEN,13.23,synthetic,long_horizon_market_v1,v1,true
2024-05-27,SYN_LONG_OPEN,12.88,synthetic,long_horizon_market_v1,v1,true
2024-05-28,SYN_LONG_OPEN,13.15,synthetic,long_horizon_market_v1,v1,true
2024-05-29,SYN_LONG_OPEN,13.03,synthetic,long_horizon_market_v1,v1,true
2024-05-30,SYN_LONG_OPEN,12.91,synthetic,long_horizon_market_v1,v1,true
2024-05-31,SYN_LONG_OPEN,13.18,synthetic,long_horizon_market_v1,v1,true
2024-06-03,SYN_LONG_OPEN,12.83,synthetic,long_horizon_market_v1,v1,true
2024-06-04,SYN_LONG_OPEN,13.10,synthetic,long_horizon_market_v1,v1,true
2024-06-05,SYN_LONG_OPEN,12.98,synthetic,long_horizon_market_v1,v1,true
2024-06-06,SYN_LONG_OPEN,12.87,synthetic,long_horizon_market_v1,v1,true
2024-06-07,SYN_LONG_OPEN,12.75,synthetic,long_horizon_market_v1,v1,true
2024-06-10,SYN_LONG_OPEN,12.78,synthetic,long_horizon_market_v1,v1,true
2024-06-11,SYN_LONG_OPEN,13.05,synthetic,long_horizon_market_v1,v1,true
2024-06-12,SYN_LONG_OPEN,12.94,synthetic,long_horizon_market_v1,v1,true
2024-06-13,SYN_LONG_OPEN,12.82,synthetic,long_horizon_market_v1,v1,true
2024-06-14,SYN_LONG_OPEN,12.70,synthetic,long_horizon_market_v1,v1,true
2024-06-17,SYN_LONG_OPEN,12.74,synthetic,long_horizon_market_v1,v1,true
2024-06-18,SYN_LONG_OPEN,12.62,synthetic,long_horizon_market_v1,v1,true
2024-06-19,SYN_LONG_OPEN,12.89,synthetic,long_horizon_market_v1,v1,true
2024-06-20,SYN_LONG_OPEN,12.77,synthetic,long_horizon_market_v1,v1,true
2024-06-21,SYN_LONG_OPEN,12.65,synthetic,long_horizon_market_v1,v1,true
2024-06-24,SYN_LONG_OPEN,12.69,synthetic,long_horizon_market_v1,v1,true
2024-06-25,SYN_LONG_OPEN,12.57,synthetic,long_horizon_market_v1,v1,true
2024-06-26,SYN_LONG_OPEN,12.84,synthetic,long_horizon_market_v1,v1,true
2024-06-27,SYN_LONG_OPEN,12.72,synthetic,long_horizon_market_v1,v1,true
2024-06-28,SYN_LONG_OPEN,12.61,synthetic,long_horizon_market_v1,v1,true
2024-07-01,SYN_LONG_OPEN,12.71,synthetic,long_horizon_market_v1,v1,true
2024-07-02,SYN_LONG_OPEN,12.59,synthetic,long_horizon_market_v1,v1,true
2024-07-03,SYN_LONG_OPEN,12.48,synthetic,long_horizon_market_v1,v1,true
2024-07-04,SYN_LONG_OPEN,12.74,synthetic,long_horizon_market_v1,v1,true
2024-07-05,SYN_LONG_OPEN,12.63,synthetic,long_horizon_market_v1,v1,true
2024-07-08,SYN_LONG_OPEN,12.66,synthetic,long_horizon_market_v1,v1,true
2024-07-09,SYN_LONG_OPEN,12.54,synthetic,long_horizon_market_v1,v1,true
2024-07-10,SYN_LONG_OPEN,12.43,synthetic,long_horizon_market_v1,v1,true
2024-07-11,SYN_LONG_OPEN,12.70,synthetic,long_horizon_market_v1,v1,true
2024-07-12,SYN_LONG_OPEN,12.58,synthetic,long_horizon_market_v1,v1,true
2024-07-15,SYN_LONG_OPEN,12.61,synthetic,long_horizon_market_v1,v1,true
2024-07-16,SYN_LONG_OPEN,12.50,synthetic,long_horizon_market_v1,v1,true
2024-07-17,SYN_LONG_OPEN,12.38,synthetic,long_horizon_market_v1,v1,true
2024-07-18,SYN_LONG_OPEN,12.26,synthetic,long_horizon_market_v1,v1,true
2024-07-19,SYN_LONG_OPEN,12.53,synthetic,long_horizon_market_v1,v1,true
2024-07-22,SYN_LONG_OPEN,12.57,synthetic,long_horizon_market_v1,v1,true
2024-07-23,SYN_LONG_OPEN,12.45,synthetic,long_horizon_market_v1,v1,true
2024-07-24,SYN_LONG_OPEN,12.33,synthetic,long_horizon_market_v1,v1,true
2024-07-25,SYN_LONG_OPEN,12.21,synthetic,long_horizon_market_v1,v1,true
2024-07-26,SYN_LONG_OPEN,12.48,synthetic,long_horizon_market_v1,v1,true
2024-07-29,SYN_LONG_OPEN,12.13,synthetic,long_horizon_market_v1,v1,true
2024-07-30,SYN_LONG_OPEN,12.40,synthetic,long_horizon_market_v1,v1,true
2024-07-31,SYN_LONG_OPEN,12.28,synthetic,long_horizon_market_v1,v1,true
2024-08-01,SYN_LONG_OPEN,12.17,synthetic,long_horizon_market_v1,v1,true
2024-08-02,SYN_LONG_OPEN,12.43,synthetic,long_horizon_market_v1,v1,true
2024-08-05,SYN_LONG_OPEN,12.08,synthetic,long_horizon_market_v1,v1,true
2024-08-06,SYN_LONG_OPEN,12.35,synthetic,long_horizon_market_v1,v1,true
2024-08-07,SYN_LONG_OPEN,12.23,synthetic,long_horizon_market_v1,v1,true
2024-08-08,SYN_LONG_OPEN,12.14,synthetic,long_horizon_market_v1,v1,true
2024-08-09,SYN_LONG_OPEN,12.04,synthetic,long_horizon_market_v1,v1,true
2024-08-12,SYN_LONG_OPEN,12.13,synthetic,long_horizon_market_v1,v1,true
2024-08-13,SYN_LONG_OPEN,12.42,synthetic,long_horizon_market_v1,v1,true
2024-08-14,SYN_LONG_OPEN,12.32,synthetic,long_horizon_market_v1,v1,true
2024-08-15,SYN_LONG_OPEN,12.23,synthetic,long_horizon_market_v1,v1,true
2024-08-16,SYN_LONG_OPEN,12.13,synthetic,long_horizon_market_v1,v1,true
2024-08-19,SYN_LONG_OPEN,12.22,synthetic,long_horizon_market_v1,v1,true
2024-08-20,SYN_LONG_OPEN,12.12,synthetic,long_horizon_market_v1,v1,true
2024-08-21,SYN_LONG_OPEN,12.41,synthetic,long_horizon_market_v1,v1,true
2024-08-22,SYN_LONG_OPEN,12.31,synthetic,long_horizon_market_v1,v1,true
2024-08-23,SYN_LONG_OPEN,12.22,synthetic,long_horizon_market_v1,v1,true
2024-08-26,SYN_LONG_OPEN,12.31,synthetic,long_horizon_market_v1,v1,true
2024-08-27,SYN_LONG_OPEN,12.21,synthetic,long_horizon_market_v1,v1,true
2024-08-28,SYN_LONG_OPEN,12.50,synthetic,long_horizon_market_v1,v1,true
2024-08-29,SYN_LONG_OPEN,12.40,synthetic,long_horizon_market_v1,v1,true
2024-08-30,SYN_LONG_OPEN,12.30,synthetic,long_horizon_market_v1,v1,true
2024-09-02,SYN_LONG_OPEN,12.40,synthetic,long_horizon_market_v1,v1,true
2024-09-03,SYN_LONG_OPEN,12.30,synthetic,long_horizon_market_v1,v1,true
2024-09-04,SYN_LONG_OPEN,12.59,synthetic,long_horizon_market_v1,v1,true
2024-09-05,SYN_LONG_OPEN,12.49,synthetic,long_horizon_market_v1,v1,true
2024-09-06,SYN_LONG_OPEN,12.39,synthetic,long_horizon_market_v1,v1,true
2024-09-09,SYN_LONG_OPEN,12.49,synthetic,long_horizon_market_v1,v1,true
2024-09-10,SYN_LONG_OPEN,12.39,synthetic,long_horizon_market_v1,v1,true
2024-09-11,SYN_LONG_OPEN,12.29,synthetic,long_horizon_market_v1,v1,true
2024-09-12,SYN_LONG_OPEN,12.58,synthetic,long_horizon_market_v1,v1,true
2024-09-13,SYN_LONG_OPEN,12.48,synthetic,long_horizon_market_v1,v1,true
2024-09-16,SYN_LONG_OPEN,12.57,synthetic,long_horizon_market_v1,v1,true
2024-09-17,SYN_LONG_OPEN,12.48,synthetic,long_horizon_market_v1,v1,true
2024-09-18,SYN_LONG_OPEN,12.38,synthetic,long_horizon_market_v1,v1,true
2024-09-19,SYN_LONG_OPEN,12.67,synthetic,long_horizon_market_v1,v1,true
